job_id,company,title,location,job_url,canonical_application_url,source,date_discovered,date_posted,date_updated,status,fit_score,fit_tier,role_family,seniority,key_requirements,matching_strengths,main_gaps,resume_variant,networking_priority,application_priority,last_checked,notes,full_description_hash,description_file,is_medical_false_positive,company_slug,source_id,stale_flag,last_verified,merged_from,opportunity_level,recommended_action,priority_v2,score_explanation,score_confidence,missing_info,override_reason,last_scored,ats_score,keyword_match_score,keyword_matched,keyword_missing,ats_issues,last_ats_check,review_flag,application_status,audit_verdict,audit_reasons,audit_date,application_ids,referral_contacts,referral_contact_urls,days_since_checked
,Bain & Company,AI/ML Engineer,"Atlanta, GA (Hybrid)",https://www.linkedin.com/jobs/view/4451563443/,https://www.linkedin.com/jobs/view/4451563443/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,bain_company,4451563443,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,AMETEK,AI Engineer,"Mount Prospect, IL",https://www.linkedin.com/jobs/view/4463106994/,https://www.linkedin.com/jobs/view/4463106994/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,ametek,4463106994,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Emonics LLC,AI/ML Engineer,"Rockland County, NY (On-site)",https://www.linkedin.com/jobs/view/4461986760/,https://www.linkedin.com/jobs/view/4461986760/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,emonics_llc,4461986760,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,RA Capital Management,AI Engineer,"Boston, MA",https://www.linkedin.com/jobs/view/4422826143/,https://www.linkedin.com/jobs/view/4422826143/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,ra_capital_management,4422826143,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Booz Allen Hamilton,"AI/ML Engineer, Mid","Chantilly, VA (On-site)",https://www.linkedin.com/jobs/view/4444718499/,https://www.linkedin.com/jobs/view/4444718499/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,booz_allen_hamilton,4444718499,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,TikTok,"Research Engineer - TikTok Ads Core ML, Ranking","San Jose, CA (On-site)",https://www.linkedin.com/jobs/view/4461674869/,https://www.linkedin.com/jobs/view/4461674869/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_01; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,tiktok,4461674869,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Thomson Reuters,Senior Research Engineer,"Frisco, TX (Hybrid)",https://www.linkedin.com/jobs/view/4392468598/,https://www.linkedin.com/jobs/view/4392468598/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,"linkedin_sweep:query_01; flags=senior_soft,thin_jd; gating_skipped_due_to_time; gates=G6",,,,thomson_reuters,4392468598,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Wayve,"Research Scientist, Wayve Labs","Sunnyvale, CA",https://www.linkedin.com/jobs/view/4412295067/,https://www.linkedin.com/jobs/view/4412295067/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,wayve,4412295067,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Capital One,"Applied Researcher I (AI Foundations, VLM)","McLean, VA",https://www.linkedin.com/jobs/view/4462765743/,https://www.linkedin.com/jobs/view/4462765743/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,capital_one,4462765743,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Spotify,Research Scientist - Personalization,"Boston, MA",https://www.linkedin.com/jobs/view/4403557504/,https://www.linkedin.com/jobs/view/4403557504/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,spotify,4403557504,,,,L3/L4 index-only,LOW_PRIORITY,30.1,fit=6.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Jack,Artificial Intelligence Engineer,"San Francisco, CA (On-site)",https://www.linkedin.com/jobs/view/4460071635/,https://www.linkedin.com/jobs/view/4460071635/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,jack,4460071635,,,,L3/L4 index-only,LOW_PRIORITY,29.6,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Glean,"Software Engineer, AI/ML Infrastructure","Mountain View, CA (Hybrid)",https://www.linkedin.com/jobs/view/4283317485/,https://www.linkedin.com/jobs/view/4283317485/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,glean,4283317485,,,,L3/L4 index-only,LOW_PRIORITY,29.6,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Baker Charles,Artificial Intelligence Engineer,New York City Metropolitan Area (Hybrid),https://www.linkedin.com/jobs/view/4462846482/,https://www.linkedin.com/jobs/view/4462846482/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,baker_charles,4462846482,,,,L3/L4 index-only,LOW_PRIORITY,29.6,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Goliath Partners,Artificial Intelligence Researcher,New York City Metropolitan Area (Hybrid),https://www.linkedin.com/jobs/view/4463354832/,https://www.linkedin.com/jobs/view/4463354832/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,goliath_partners,4463354832,,,,L3/L4 index-only,LOW_PRIORITY,29.6,fit=4.0 research=0.82(+research) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4442915234,Tata Consultancy Services,Engineer,"McLean, VA",https://www.linkedin.com/jobs/view/4442915234/,https://www.linkedin.com/jobs/view/4442915234/,linkedin,2026-09-05,2026-09-02,,open,,,,,,,,,,,,posted_rel=2 days ago,,,,tata_consultancy_services,li_4442915234,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
li_4453631060,SentiLink,Applied ML Scientist,"Chicago, IL",https://www.linkedin.com/jobs/view/4453631060/,https://www.linkedin.com/jobs/view/4453631060/,linkedin,2026-09-05,2026-09-03,,open,,,,,,,,,,,,posted_rel=1 day ago,,,,sentilink,li_4453631060,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,SWBC,AI Engineer,"San Antonio, TX (On-site)",https://www.linkedin.com/jobs/view/4435266092/,https://www.linkedin.com/jobs/view/4435266092/,linkedin,2026-09-06,Posted 22 hours ago,,open,,,,,,,,,,,,linkedin_sweep:c2_02_sentinelone; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,swbc,4435266092,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Eightpoint,AI Engineer,"Fort Myers, FL (Hybrid)",https://www.linkedin.com/jobs/view/4460035129/,https://www.linkedin.com/jobs/view/4460035129/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,eightpoint,4460035129,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Global Payments Inc.,AI Engineer,"Alpharetta, GA (Hybrid)",https://www.linkedin.com/jobs/view/4461656683/,https://www.linkedin.com/jobs/view/4461656683/,linkedin,2026-09-06,Posted 3 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,global_payments_inc,4461656683,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Neuron Industries (YC S26),Artificial Intelligence Engineer,"Gardena, CA",https://www.linkedin.com/jobs/view/4460629643/,https://www.linkedin.com/jobs/view/4460629643/,linkedin_guest_api,2026-09-06,2026-09-01,,open,,,,,,,,,,,,posted_rel=4 days ago; sweep=linkedin_sweep_2026-09-06.json; gating_skipped_due_to_time; gates=G6,,,,neuron_industries_yc_s26,li_4460629643,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=3.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Verily Health,AI Applied Scientist,"Boston, MA",https://www.linkedin.com/jobs/view/4460620322/,https://www.linkedin.com/jobs/view/4460620322/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,verily_health,4460620322,,,,L3/L4 index-only,LOW_PRIORITY,29.3,fit=6.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
cohere_early_careers_interns_specialist_80d4af6c,Cohere,Early Careers & Interns Specialist,,https://jobs.ashbyhq.com/cohere/80d4af6c-202e-4132-83a4-fd698b3602d4,https://jobs.ashbyhq.com/cohere/80d4af6c-202e-4132-83a4-fd698b3602d4,ashby,2026-09-05,ce0c232539b98789,,open,,,,,,,,,,,2026-09-05,career-ops scan import 2026-09-05; simhash=United States,,,,cohere,80d4af6c,,,,L3/L4 index-only,LOW_PRIORITY,28.9,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=6.4 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
,Acceler8 Talent,Mechanistic Interpretability,San Francisco Bay Area (On-site),https://www.linkedin.com/jobs/view/4461166683/,https://www.linkedin.com/jobs/view/4461166683/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_02; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,acceler8_talent,4461166683,,,,L3/L4 index-only,LOW_PRIORITY,28.8,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Zest for Tech,Natural Language Processing Engineer,New York City Metropolitan Area (On-site),https://www.linkedin.com/jobs/view/4461717676/,https://www.linkedin.com/jobs/view/4461717676/,linkedin,2026-09-06,Posted 5 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_04; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,zest_for_tech,4461717676,,,,L3/L4 index-only,LOW_PRIORITY,28.8,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Tenex,"Applied AI, Engineer & Creator","New York, NY (On-site)",https://www.linkedin.com/jobs/view/4443017491/,https://www.linkedin.com/jobs/view/4443017491/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:query_05; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,tenex,4443017491,,,,L3/L4 index-only,LOW_PRIORITY,28.8,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=3.0 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
scale_ai_software_engineering_intern_summer_2027_gh_4730845005,Scale AI,Software Engineering Intern (Summer 2027),,https://job-boards.greenhouse.io/scaleai/jobs/4730845005,https://job-boards.greenhouse.io/scaleai/jobs/4730845005,greenhouse,2026-09-05,15709ab87464d137,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=San Francisco, CA",,,,scale_ai,gh_4730845005,,,,L3/L4 index-only,LOW_PRIORITY,28.7,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=6.24 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
,WilmerHale,Artificial Intelligence (AI) Engineer,"Boston, MA (Hybrid)",https://www.linkedin.com/jobs/view/4384361878/,https://www.linkedin.com/jobs/view/4384361878/,linkedin,2026-09-06,Posted 6 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,wilmerhale,4384361878,,,,L3/L4 index-only,LOW_PRIORITY,28.1,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Booz Allen Hamilton,AI Developer,"Arlington, VA (Hybrid)",https://www.linkedin.com/jobs/view/4434747798/,https://www.linkedin.com/jobs/view/4434747798/,linkedin,2026-09-06,Posted 4 days ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,booz_allen_hamilton,4434747798,,,,L3/L4 index-only,LOW_PRIORITY,28.1,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Kaleidoscope Innovation,AI Developer,"Charlotte, NC",https://www.linkedin.com/jobs/view/4408008091/,https://www.linkedin.com/jobs/view/4408008091/,linkedin,2026-09-06,Posted 1 day ago,,open,,,,,,,,,,,,linkedin_sweep:c2_01_fortinet; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,kaleidoscope_innovation,4408008091,,,,L3/L4 index-only,LOW_PRIORITY,28.1,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.8['fortinet_adjacency'] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
chaos_industries_product_lead_internal_tools_gh_5229245007,Chaos Industries,"Product Lead, Internal Tools",,https://job-boards.greenhouse.io/chaosindustries/jobs/5229245007,https://job-boards.greenhouse.io/chaosindustries/jobs/5229245007,greenhouse,2026-09-05,3589fce1a01ee8e8,,open,,,,,,,,,,,2026-09-05,"career-ops scan import 2026-09-05; simhash=El Segundo, California, United States",,,,chaos_industries,gh_5229245007,,,,L3/L4 index-only,LOW_PRIORITY,27.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,2
rogo_software_engineer_internal_automation_cb7ea008,Rogo,Software Engineer: Internal Automation,,https://jobs.ashbyhq.com/rogo/cb7ea008-687b-4689-a185-1df249e5e939,https://jobs.ashbyhq.com/rogo/cb7ea008-687b-4689-a185-1df249e5e939,ashby,2026-09-06,a6c4bb864d2c071e,,open,,,,,,,,,,,2026-09-06,career-ops scan import 2026-09-06; simhash=New York City,,,,rogo,cb7ea008,,,,L3/L4 index-only,LOW_PRIORITY,27.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,1
,Netpreme,AI Infrastructure Engineer,"Boston, MA (On-site)",https://www.linkedin.com/jobs/view/4462306011/,https://www.linkedin.com/jobs/view/4462306011/,linkedin,2026-09-06,Posted 2 days ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,netpreme,4462306011,,,,L3/L4 index-only,LOW_PRIORITY,27.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
,Epsilon,Artificial Intelligence Engineer,"Irving, TX (Hybrid)",https://www.linkedin.com/jobs/view/4435401671/,https://www.linkedin.com/jobs/view/4435401671/,linkedin,2026-09-06,Posted 1 hour ago,,open,,,,,,,,,,,,linkedin_sweep:li_ml_engineering_us_remote; flags=thin_jd; gating_skipped_due_to_time; gates=G6,,,,epsilon,4435401671,,,,L3/L4 index-only,LOW_PRIORITY,27.3,fit=4.0 research=0.0(+) tech=0.0 agentic=0.0(+) pt=0.0(+) attainability=11.5['no_years_bar'] advantage=0.0[] company=4.8 strategy=4.0 referral=0.5 loc=1.5 urgency=1.0,low,visa sponsorship unverified; description_file pointer empty,,2026-09-07,,,,,,,,,,,,,,,
